benchmark_name;with_u_ref;u_ref;k_method;calibration_budget_target;calibration_budget_effective;J;K;nb_trials;metric_name;mean_estimate;reference_value;bias;variance;mse;rmse;rmse_lower;rmse_upper;rmse_pct;rmse_pct_lower;rmse_pct_upper
quantile;False;;4;10000;10000;625;16;250;c1;-0.031148799999999997;-0.025;-0.006148799999999996;0.00053596409856;0.00057377184;0.023953535020952547;0.02157357565710108;0.026117513537228916;95.81414008381019;86.29430262840431;104.47005414891566
quantile;False;;4;10000;10000;625;16;250;V1;0.011421745666168718;0.01;0.0014217456661687177;1.761895873817721e-05;1.9640319477446744e-05;0.004431740005623835;0.004016328842751344;0.004811417834877484;44.31740005623835;40.163288427513436;48.114178348774836
quantile;False;;4;10000;10000;625;16;250;c2;;0.05;;;;;;;;;
quantile;False;;4;10000;10000;625;16;250;sigma_bar_1;0.07053367989832947;0.07053367989832943;4.163336342344337e-17;1.925929944387236e-34;7.703719777548943e-34;2.7755575615628914e-17;2.7755575615628914e-17;2.7755575615628914e-17;3.9350811776214017e-14;3.9350811776214017e-14;3.9350811776214017e-14
quantile;False;;4;10000;10000;625;16;250;u_estim;258.7427669625887;252.75873881492203;5.984028147666663;367.2243353857548;403.0329282578215;20.075680019810573;17.86922573271159;22.062561687824033;7.942625490986732;7.069676726704989;8.728703819011749
quantile;False;;5;100000;100000;3125;32;250;c1;-0.02685696;-0.025;-0.0018569599999999978;7.78201923584e-05;8.12684928e-05;0.009014903926276751;0.008121539840788308;0.009827389084313708;36.059615705107;32.48615936315323;39.30955633725483
quantile;False;;5;100000;100000;3125;32;250;V1;0.008505252149568132;0.01;-0.0014947478504318684;3.645549702206673e-06;5.879820838577364e-06;0.0024248341878523086;0.0022507041875808797;0.002587271214457545;24.248341878523085;22.507041875808795;25.87271214457545
quantile;False;;5;100000;100000;3125;32;250;c2;;0.05;;;;;;;;;
quantile;False;;5;100000;100000;3125;32;250;sigma_bar_1;0.07053367989832947;0.07053367989832943;4.163336342344337e-17;1.925929944387236e-34;7.703719777548943e-34;2.7755575615628914e-17;2.7755575615628914e-17;2.7755575615628914e-17;3.9350811776214017e-14;3.9350811776214017e-14;3.9350811776214017e-14
quantile;False;;5;100000;100000;3125;32;250;u_estim;256.660628915538;252.75873881492203;3.901890100615958;77.42833338339332;92.65307974067811;9.625646977771318;8.752757081553586;10.42570875061594;3.8082350873017776;3.4628899964414814;4.1247668822441685
quantile;False;;6;1000000;1000000;15625;64;250;c1;-0.020415232;-0.025;0.004584768000000003;1.1968048562176002e-05;3.298814617600002e-05;0.005743530810921103;0.005329931336695302;0.006129284158701852;22.97412324368441;21.31972534678121;24.517136634807407
quantile;False;;6;1000000;1000000;15625;64;250;V1;0.008756961326184417;0.01;-0.0012430386738155833;7.028159679288372e-07;2.247961112530043e-06;0.001499320216808285;0.0014014173560167368;0.001591210740070323;14.993202168082851;14.014173560167366;15.91210740070323
quantile;False;;6;1000000;1000000;15625;64;250;c2;;0.05;;;;;;;;;
quantile;False;;6;1000000;1000000;15625;64;250;sigma_bar_1;0.07053367989832947;0.07053367989832943;4.163336342344337e-17;1.925929944387236e-34;7.703719777548943e-34;2.7755575615628914e-17;2.7755575615628914e-17;2.7755575615628914e-17;3.9350811776214017e-14;3.9350811776214017e-14;3.9350811776214017e-14
quantile;False;;6;1000000;1000000;15625;64;250;u_estim;255.11198068234103;252.75873881492203;2.353241867419001;17.146748197711336;22.684495484285094;4.7628243180160545;4.279147842118015;5.2017193997626325;1.8843361619649266;1.6929772090892348;2.0579780640429197
probability;True;252.75873881492203;4;10000;10000;625;16;250;c1;-0.03876480000000001;-0.025;-0.013764800000000008;0.00028205060096;0.00047152032;0.021714518645367206;0.019608059035757422;0.023633972599845583;86.85807458146883;78.43223614302968;94.53589039938232
probability;True;252.75873881492203;4;10000;10000;625;16;250;V1;0.01153949284375083;0.01;0.0015394928437508296;9.434696645130503e-06;1.180473486109052e-05;0.0034358019240186884;0.0030860210970055724;0.003753124499802473;34.358019240186884;30.86021097005572;37.531244998024725
probability;True;252.75873881492203;4;10000;10000;625;16;250;c2;;0.05;;;;;;;;;
probability;True;252.75873881492203;4;10000;10000;625;16;250;sigma_bar_1;0.08498006943749467;0.07053367989832943;0.014446389539165244;0.0002530911583985835;0.00046178932911588666;0.021489284053124866;0.019623069175759678;0.023205900421124016;30.466699148691145;27.820849846548903;32.90045330765968
probability;True;252.75873881492203;4;10000;10000;625;16;250;u_estim;252.75873881492208;252.75873881492203;5.684341886080802e-14;3.2311742677852644e-27;0.0;0.0;0.0;0.0;0.0;0.0;0.0
probability;True;252.75873881492203;5;100000;100000;3125;32;250;c1;-0.028264960000000002;-0.025;-0.0032649600000000008;4.793184419839999e-05;5.859180799999999e-05;0.0076545285942375306;0.006964758335232729;0.00828708376522201;30.61811437695012;27.859033340930914;33.14833506088804
probability;True;252.75873881492203;5;100000;100000;3125;32;250;V1;0.008930534322694868;0.01;-0.0010694656773051325;2.495822952737525e-06;3.639579787671248e-06;0.0019077682741022947;0.0017457440724817884;0.0020570700544068005;19.077682741022947;17.457440724817886;20.570700544068004
probability;True;252.75873881492203;5;100000;100000;3125;32;250;c2;;0.05;;;;;;;;;
probability;True;252.75873881492203;5;100000;100000;3125;32;250;sigma_bar_1;0.08171171487046257;0.07053367989832943;0.011178034972133141;6.596900332822626e-05;0.0001909174691664579;0.013817288777703747;0.012919194601665806;0.014660468927602721;19.589632637373576;18.316348473932088;20.785061758772564
probability;True;252.75873881492203;5;100000;100000;3125;32;250;u_estim;252.75873881492208;252.75873881492203;5.684341886080802e-14;3.2311742677852644e-27;0.0;0.0;0.0;0.0;0.0;0.0;0.0
probability;True;252.75873881492203;6;1000000;1000000;15625;64;250;c1;-0.021509183999999997;-0.025;0.0034908160000000042;9.279920902144e-06;2.146571724800001e-05;0.004633110968668893;0.004303322386919415;0.004940936240252267;18.532443874675568;17.213289547677658;19.763744961009067
probability;True;252.75873881492203;6;1000000;1000000;15625;64;250;V1;0.009160656611459993;0.01;-0.0008393433885400068;3.6803676167792537e-07;1.0725340855637447e-06;0.0010356322153948982;0.0009666899425091448;0.0011002630259075127;10.356322153948982;9.666899425091447;11.002630259075126
probability;True;252.75873881492203;6;1000000;1000000;15625;64;250;c2;;0.05;;;;;;;;;
probability;True;252.75873881492203;6;1000000;1000000;15625;64;250;sigma_bar_1;0.07895029296376455;0.07053367989832943;0.008416613065435119;1.0259313639751728e-05;8.109868913300475e-05;0.009005481060609962;0.008614051047743258;0.009380591815705594;12.767632531849873;12.212677773455118;13.29945046001743
probability;True;252.75873881492203;6;1000000;1000000;15625;64;250;u_estim;252.75873881492208;252.75873881492203;5.684341886080802e-14;3.2311742677852644e-27;0.0;0.0;0.0;0.0;0.0;0.0;0.0
